Benchmark,Gate num,Time,Node num max,Node num final,Contraction cost (log)
3_17_13.qasm,36,4,30,20,26.0111
3_17_13_2.qasm,38,4,30,20,26.0111
4gt4-v0_72.qasm,258,35,570,68,133.021
4gt5_76.qasm,91,11,43,34,61
4gt5_77.qasm,131,20,246,79,74.0214
4gt13_92.qasm,66,8,58,58,46
4mod5-bdd_287.qasm,70,9,134,109,49.0007
4mod5-v0_20.qasm,20,2,36,36,22.0115
0410184_169.qasm,211,26,164,81,142
alu-v0_26.qasm,84,12,270,49,53.0014
alu-v2_31.qasm,451,92,829,110,213
bv_5.qasm,16,2,25,25,15.017
bv_10.qasm,29,3,56,56,30
bv_20.qasm,59,6,116,116,60
bv_30.qasm,89,9,176,176,90
bv_40.qasm,119,13,236,236,120
bv_50.qasm,149,16,296,296,150
bv_60.qasm,179,20,356,356,180
bv_70.qasm,209,23,416,416,210
bv_80.qasm,239,28,476,476,240
bv_90.qasm,269,31,536,536,270
bv_100.qasm,299,40,596,596,300
cm42a_207.qasm,1776,3148,26646,383,820
cnt3-5_179.qasm,175,21,104,104,118
cnt3-5_180.qasm,485,78,434,434,252
con1_216.qasm,954,596,58980,91,444
decod24-v0_38.qasm,51,6,70,35,34.0426
decod24-v3_45.qasm,150,19,164,35,81
ex-1_166.qasm,19,2,18,17,18.0877
graycode6_47.qasm,5,0,22,22,18.0824
majority_239.qasm,612,338,13663,254,300
mod8-10_178.qasm,342,80,1318,40,170
rd32-v0_66.qasm,34,3,20,20,26.0017
rd53_133.qasm,580,105,966,59,277
rd84_142.qasm,343,118,8017,8017,189
sf_276.qasm,778,309,14815,182,354
sym6_316.qasm,270,343,11439,3028,163
sym9_146.qasm,328,47,891,891,177
sys6-v0_111.qasm,215,34,562,562,123
